,,,,,,,,,,,,,,,
ABC123_S1,INTRODUCTION TO ABC,,,,,,,,,,,,,,
,"Tue, 15:30, 180 minutes",,,,,,,,,,,,,,
,Location: A123,,,,,,,,,,,,,,
,Staff: Full Name,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STUDENT_CODE,FIRST_NAME,LAST_NAME,NATIONALITY_STATUS,26/2,5/3,12/3,19/3,26/3,2/4,16/4,23/4,30/4,7/5,14/5,21/5
6951996,Denis  ,Mercado,INTERNATIONAL,,,,,,,,,,,,
4400009,Evette  ,Molina,LOCAL,,,,,,,,,,,,
6609940,Justa  ,Knight,LOCAL,,,,,,,,,,,,
5199189,Ted  ,Benson,LOCAL,,,,,,,,,,,,
6293978,Concha  ,Pruitt,LOCAL,,,,,,,,,,,,
5233246,Dorsey  ,Joyce,LOCAL,,,,,,,,,,,,
5199990,Blake  ,Davenport,LOCAL,,,,,,,,,,,,
5752805,Magan  ,Greene,INTERNATIONAL,,,,,,,,,,,,
7045264,Shirlee  ,Anderson,LOCAL,,,,,,,,,,,,
4259818,Kayce  ,Alexander,LOCAL,,,,,,,,,,,,
6239788,Naomi  ,Rich,INTERNATIONAL,,,,,,,,,,,,
6118561,Clemmie  ,Haney,LOCAL,,,,,,,,,,,,
5635642,Sulema  ,Bright,LOCAL,,,,,,,,,,,,
7136970,Synthia  ,Gaines,LOCAL,,,,,,,,,,,,
5637109,Timika  ,Campos,LOCAL,,,,,,,,,,,,
7354304,Vashti  ,Fuller,LOCAL,,,,,,,,,,,,
7859970,Denna  ,Nielsen,LOCAL,,,,,,,,,,,,
6593768,Yoko  ,Mccall,INTERNATIONAL,,,,,,,,,,,,
6396373,Eustolia  ,Singh,LOCAL,,,,,,,,,,,,
5638546,Nedra  ,Key,LOCAL,,,,,,,,,,,,
